Destination_Batch,Source_Batch,Gallons_Contributed,Destination_Current_Volume,Destination_Is_On_Hand,Destination_Has_Left
CCASCK25E402,,0,0.0,False,False
CCASDC25CNTR,,0,0.0,False,False
PCAS0024VB01,,0,0.0,False,False
CROSMC250001,,0,0.0,False,False
GWR25-054-0044,,0,0.0,False,False
JMALSE2501,,0,0.0,False,False
CCASSE25E945,,0,0.0,False,False
CMUCV8250001,,0,0.0,False,False
CCAS082532R2,,0,0.0,False,True
CCAS0824BB01,,0,0.0,False,True
CPIGHG250001,,0,0.0,False,False
CREDJW25MFR1,,0,0.0,False,False
CCASMP25E9AB,,0,0.0,False,False
PPIGFL25LEES,,0,0.0,False,False
CCASDC250700,,0,0.0,False,False
CCAS082561R3,,0,0.0,False,True
CWHREG25OAK3,,0,0.0,False,False
CCASSE2410R1,,0,0.0,False,True
CCHACK25B48C,CCHACK250008,0.0,0.0,False,True
PSAB0025LEE1,,0,0.0,False,False
QCHAMP250004,,0,0.0,False,False
CCHAUF25BZ8B,CCHAUF250004,0.0,0.0,False,True
CCHAUF25BZ8B,CCHAUF250006,0.0,0.0,False,True
CCHA12250008,,0,0.0,False,True
GWR25-054-0065,,0,0.0,False,True
PMERFS253236,,0,0.0,False,False
CRED0024AUS1,,0,0.0,False,False
PPIG0025LEE5,,0,0.0,False,False
GWR25-054-0052,,0,0.0,False,False
JMERWM2507,,0,0.0,False,False
CMUCV8250005,,0,0.0,False,False
CCHALW25B1NB,CCHALW250002,0.0,0.0,False,True
CCAS0825E040,,0,0.0,False,True
QCASMS250489,,0,0.0,False,False
CMER152502R1,,0,0.0,False,True
CCAS0025IW01,,0,0.0,False,False
CCAS0825E311,,0,0.0,False,False
PCASAU25E018,,0,0.0,False,False
PCASAU251916,,0,0.0,False,False
PCHAMP250004,,0,0.0,False,True
UCAS15259906,,0,0.0,False,False
QCASMS250107,,0,0.0,False,False
QMERMP250005,,0,0.0,False,False
UMER1525MD08,,0,0.0,False,False
CGRE122527P1,,0,0.0,False,False
CCHACK25B48A,CCHACK250006,0.0,0.0,False,True
QMERMP250127,,0,0.0,False,False
CCHAAR25BF2A,CCHAAR250001,0.0,0.0,False,True
PROSEP250001,,0,0.0,False,False
PCASEP250206,,0,0.0,False,False
CCAS122517R1,,0,0.0,False,True
CCASCK2547R3,,0,0.0,False,True
CCAS0024CVC1,,0,0.0,False,False
CSYRSE241602,,0,0.0,False,False
PROSLQNVSPK1,,0,0.0,False,False
CMER082402R3,,0,0.0,False,False
PCASCK250146,,0,0.0,False,False
CCHAUF25BZ6A,CCHAUF250017,0.0,0.0,False,True
QMERFS253037,,0,0.0,False,False
CCAS1225E482,,0,0.0,False,True
CRED0025CSPM,,0,0.0,False,True
UVIO152519C5,,0,0.0,False,False
CSABCY250002,,0,0.0,False,False
CMOU082543R2,,0,0.0,False,True
GWR25-054-0101,,0,0.0,False,False
CWHREG251901,MWR0250023,0.0,0.0,False,True
GWR25-054-0040,GWR25-054-0042,0.0,0.0,False,True
CCAS0025BVV8,,0,0.0,False,True
CMER1225E091,,0,0.0,False,False
CCASCV22BB08,,0,0.0,False,False
MWR0250035,,0,0.0,False,True
PCASCK25E144,,0,0.0,False,True
CGEWFM25OAK2,,0,0.0,False,False
QROS14NVA013,,0,0.0,False,False
CCHAHG250009,CCHAHG250010,0.0,0.0,False,True
CMAL082552R1,,0,0.0,False,True
CMER12240901,,0,0.0,False,False
CCASSE25E9A1,,0,0.0,False,False
PWHWFL25LEE1,,0,0.0,False,True
CCASBV25E042,,0,0.0,False,False
UMER1525LO04,,0,0.0,False,False
CCAS0825EA01,,0,0.0,False,True
CSYRSP2503R2,,0,0.0,False,False
CMOUSE253BR1,,0,0.0,False,False
CPIGUF250003,,0,0.0,False,False
CCHALW25B1SA,CCHALW250004,0.0,0.0,False,True
CSABHG250003,,0,0.0,False,False
CCAS082506R2,,0,0.0,False,True
MWR0250027,,0,0.0,False,True
CWHRPT250005,,0,0.0,False,False
UCAF15259502,,0,0.0,False,False
CWHREG25W303,MWR0250017,0.0,0.0,False,True
QCHAAF250005,,0,0.0,False,False
UMER1525LO05,,0,0.0,False,False
CSYRCD251501,,0,0.0,False,False
QMERFS253730,,0,0.0,False,False
QCASEP250108,,0,0.0,False,False
CSABAR25BG1A,CSABAR250003,0.0,0.0,False,True
CCHACK250001,,0,0.0,False,True
PMERAU230051,,0,0.0,False,False
GWR25-054-0016,GWR25-054-0017,0.0,0.0,False,False
CWHR10240001,,0,0.0,False,False
CCAS0825E32X,,0,0.0,False,False
UMER15259301,,0,0.0,False,False
UMER1525UP02,,0,0.0,False,False
CCHAAF250007,,0,0.0,False,False
CMER122502R1,,0,0.0,False,False
CCAS0825E332,,0,0.0,False,False
CCASWM2501R2,,0,0.0,False,True
CCAS0023P005,,0,0.0,False,False
CVIOCD250002,,0,0.0,False,True
CSABLT240001-DSP,,0,0.0,False,True
CSYRSE250701,,0,0.0,False,False
CCAS0825E043,,0,0.0,False,True
CWHW0025FL01,MSB0250001,0.0,0.0,False,True
CCAFFS251R12,,0,0.0,False,False
QMERMP252625,,0,0.0,False,False
CVIOCD24OKTP,,0,0.0,False,False
PSYREP250121,,0,0.0,False,False
CSYRCD241502,,0,0.0,False,False
PCHAUA24CVM2,,0,0.0,False,False
PSYRCK250245,,0,0.0,False,False
CWHREG251929,MWR0250021,0.0,0.0,False,True
CCASDC25CONV,,0,0.0,False,True
QMERAO250133,,0,0.0,False,False
CWHRFS250019,,0,0.0,False,False
PCASAU25E216,,0,0.0,False,False
QREDST230001,,0,0.0,False,False
CREDSE24ZNPR,,0,0.0,False,False
CWHREG240004,,0,0.0,False,False
CWHRPT250004,,0,0.0,False,False
CCHAUF25BZ8D,,0,0.0,False,False
PROSUANV2224,,0,0.0,False,False
PCASAU250316,,0,0.0,False,False
CMERRM25E011,,0,0.0,False,False
DCHABRNVBAS2,,0,0.0,False,False
CCASSE2514R2,,0,0.0,False,True
CCAS082504R4,,0,0.0,False,True
CROS20250001,,0,0.0,False,False
CGRESE2505R1,,0,0.0,False,True
CCHAUF250011,,0,0.0,False,False
CCHAAR25BF2B,CCHAAR250003,0.0,0.0,False,True
UMER1525MD06,,0,0.0,False,False
PSYREP253521,,0,0.0,False,False
QCAS1422A002,,0,0.0,False,True
PCASCV23CVG1,,0,0.0,False,False
CCAM082541R1,,0,0.0,False,True
CMER12240902,,0,0.0,False,True
CMER08250202,,0,0.0,False,False
CROS1225GRE1,,0,0.0,False,False
PCASCK250246,,0,0.0,False,False
PSYRGE22A001,,0,0.0,False,False
CCHAWV250007,,0,0.0,False,True
GWR25-054-0046,,0,0.0,False,False
PCASEP250307,,0,0.0,False,False
CSABLT240002-DSP1,,0,0.0,False,True
CWHRER24OK14,,0,0.0,False,False
QMERMP25D002,,0,0.0,False,False
CPEV0023UA01,,0,0.0,False,False
CCAFFS251R10,,0,0.0,False,False
CROSCR250001,,0,0.0,False,False
CSYR082438R2,,0,0.0,False,False
CMERDN241302,,0,0.0,False,True
CCHAUF25BZ8A,CCHAUF250003,0.0,0.0,False,True
PCASCK241009,,0,0.0,False,True
PMERGE21UA03,,0,0.0,False,False
UMER15259304,,0,0.0,False,False
CMER12250033,,0,0.0,False,False
CMERRM2401R2,,0,0.0,False,False
PSABEP250002,,0,0.0,False,False
JCASAE2501,,0,0.0,False,False
CCHA12250003,,0,0.0,False,False
CSABCK250001,,0,0.0,False,False
CCAS0825E063,,0,0.0,False,False
CCHAWV25B07A,CCHAWV250002,0.0,0.0,False,True
PCHAGE230001,,0,0.0,False,False
QSYRCK250145,,0,0.0,False,False
PCHAAF250009,,0,0.0,False,False
GCSR25-054-0001,,0,0.0,False,False
PCASCK24EX01,,0,0.0,False,False
CVIOCD250001,,0,0.0,False,False
CSYRDN2503R1,,0,0.0,False,True
CCASSE2514R1,,0,0.0,False,True
GWR25-054-0066,,0,0.0,False,False
CGREMA2407D3,,0,0.0,False,False
CWHREG25OK14,,0,0.0,False,False
GCH25-054-0040,,0,0.0,False,False
PRED00230001,,0,0.0,False,False
PMERH322A001,,0,0.0,False,False
CGRESE2401P1,,0,0.0,False,False
CCHAAU250005,,0,0.0,False,True
CMER12240903,,0,0.0,False,False
CABAJM250002,,0,0.0,False,True
PCASBV250609,,0,0.0,False,True
PCHACK25B42A,PCHACK250002,0.0,0.0,False,True
CMERFS25E061,,0,0.0,False,True
QMERMP252924,,0,0.0,False,False
QMERDH23A001,,0,0.0,False,False
CMERFS2509R3,,0,0.0,False,False
CSYR0022UA06,,0,0.0,False,True
PMERGE22A001,,0,0.0,False,False
CMOUSE25E3B1,,0,0.0,False,False
CMERDC251302,,0,0.0,False,False
CCHA1225B47D,CCHA12250007,0.0,0.0,False,True
CSABCV240004,,0,0.0,False,False
CROSID250003,,0,0.0,False,False
PCASCK240013,,0,0.0,False,False
MWR0250026,,0,0.0,False,True
QMER1424STV1,,0,0.0,False,False
CCHA12250002,,0,0.0,False,True
CVIO12240001,,0,0.0,False,False
GWR25-054-0027,,0,0.0,False,True
PCHATXNV2504,,0,0.0,False,False
CCHAUF25CLN2,,0,0.0,False,True
CCASMP25E9C3,,0,0.0,False,False
CCHACK25B42B,CCHACK250004,0.0,0.0,False,True
CCAS082563R2,,0,0.0,False,True
CCAS1225E171,,0,0.0,False,False
JCAF152402-CR,,0,0.0,False,True
CMOUSE244BP1,,0,0.0,False,False
QWHW00NV0003,,0,0.0,False,False
CCAS122518R1,,0,0.0,False,True
CCAS0825E312,,0,0.0,False,False
JMERRMWM2401,,0,0.0,False,False
CSABCK250003,,0,0.0,False,False
PCASEP240101,,0,0.0,False,False
CRED0024P002,,0,0.0,False,False
CMERFS25E081,,0,0.0,False,True
CCHASW220001,,0,0.0,False,False
CCASMS25E103,,0,0.0,False,True
QCASCK250044,,0,0.0,False,False
PSAB0025LEE7,,0,0.0,False,False
CPIGAR250003,,0,0.0,False,False
CMER082535R3,,0,0.0,False,True
PCASCK240022,,0,0.0,False,False
CSYRSP240302,,0,0.0,False,False
PCASAU250219,,0,0.0,False,False
CSYR0024P001,,0,0.0,False,False
CMERAO243601,,0,0.0,False,True
CCHAUF25BZ1A,CCHAUF250012,0.0,0.0,False,True
CSABAF250004,,0,0.0,False,True
CCASEC22BT01,,0,0.0,False,False
CGREJW241BP1,,0,0.0,False,False
PCHAUA24CVM1,,0,0.0,False,False
CCHAWV25B61A,CCHAWV250001,0.0,0.0,False,True
CCHACK250003,,0,0.0,False,True
CGRE082446D1,CSYRSP240401,0.0,0.0,False,False
QSYREP250001,,0,0.0,False,False
GWR25-054-0063,,0,0.0,False,False
QMER08250001,,0,0.0,False,False
CSABFM250004,,0,0.0,False,False
JMERAE2502,,0,0.0,False,False
CSYREP253101,,0,0.0,False,False
QSYRCK250245,,0,0.0,False,False
CWHRTD250008,,0,0.0,False,False
PSAB0025LEE2,,0,0.0,False,False
QREDHTNV1.5L,,0,0.0,False,False
QCASCK250144,,0,0.0,False,False
CZINMA2404R1,,0,0.0,False,False
CCAS0025AOMP,,0,0.0,False,True
CCAS0825E101,,0,0.0,False,False
QCASMS250408,,0,0.0,False,False
CSYRDN2403R1,,0,0.0,False,False
JPEVSE2501,,0,0.0,False,False
CROSCK250011,,0,0.0,False,False
CWHR0024CONS,,0,0.0,False,False
PSYRSP250203,,0,0.0,False,False
PREDUA21R001,,0,0.0,False,False
CCASCV22BB10,,0,0.0,False,False
STRIPWATER2509,CSABLT240002-DSP1,0.0,0.0,False,True
UCAF15250108,,0,0.0,False,False
CWHRFS250010,,0,0.0,False,False
CCHAIW24A004,,0,0.0,False,False
PREDXXNV2200,,0,0.0,False,False
PCHAUA24CVM3,,0,0.0,False,False
QCASMP250192,,0,0.0,False,False
CCASAU250101,,0,0.0,False,False
QREDHT22A001,,0,0.0,False,False
CCHASW240001,,0,0.0,False,False
QMER10240008,,0,0.0,False,False
CCHACV24A005,,0,0.0,False,False
CCAFFS2501R5,,0,0.0,False,False
CMOU082443P1,,0,0.0,False,False
MCH0250004,,0,0.0,False,True
DCHABRNV0012,,0,0.0,False,False
CCASCV22BB07,,0,0.0,False,False
CSYRSE2411P1,,0,0.0,False,False
MWR0250012,,0,0.0,False,False
CCASMP25LITE,,0,0.0,False,False
PCASH322A003,,0,0.0,False,False
CSABAF25B34A,CSABAF250003,0.0,0.0,False,True
CCHAFL25LEE2,,0,0.0,False,False
CCHAMM24A001,,0,0.0,False,False
UCAF15249501,,0,0.0,False,False
PCASGE23A001,,0,0.0,False,False
CCHAUF25BZ2A,CCHAUF250013,0.0,0.0,False,True
CCASMP25E9A2,,0,0.0,False,False
QPIG14NVCAN1,,0,0.0,False,False
PSAB0025LEE3,CSABMP250003,0.0,0.0,False,True
CWHRPT250014,,0,0.0,False,False
CPIGFL25WHR1,,0,0.0,False,False
PCAFCR250018,,0,0.0,False,False
QSYREP25MC01,,0,0.0,False,False
CCAS0024CV01,,0,0.0,False,False
QCHA1423A001,,0,0.0,False,False
CGEWCV240001,,0,0.0,False,False
CMERCV23BB01,CRED0024HTSL,0.0,0.0,False,True
QSYREP250002,,0,0.0,False,False
CSYRDN2503R2,,0,0.0,False,True
CWHRCV24B004,,0,0.0,False,False
CCASMP25E9A6,,0,0.0,False,False
PCHAUANV2303,,0,0.0,False,False
JCASAE2501-2,,0,0.0,False,False
GWR24-054-0049,,0,0.0,False,True
PROSUA220001,,0,0.0,False,False
CMERCV22BB02,,0,0.0,False,True
CWHRER240005,,0,0.0,False,False
QMERMP250001,,0,0.0,False,False
CMOUSE243BP4,,0,0.0,False,False
CGRE082501R2,,0,0.0,False,True
CSYRCD241503,,0,0.0,False,False
CRED0025CV01,,0,0.0,False,True
CCAS122419R6,,0,0.0,False,True
CWHREG25EGG8,,0,0.0,False,False
CVIOUF250002,,0,0.0,False,True
CCASIW23BB01,,0,0.0,False,False
PCHA0024OK11,,0,0.0,False,False
QCASMS250105,,0,0.0,False,False
CMER1224R403,,0,0.0,False,False
QMERFS250210,,0,0.0,False,False
PROSLQNVSPK6,,0,0.0,False,False
CMER1224R401,,0,0.0,False,False
CWHRUF250005,,0,0.0,False,False
QCHAMP250001,,0,0.0,False,False
UMER1525MD02,,0,0.0,False,False
UCAF1825N102,,0,0.0,False,False
PCHATXNV2502,,0,0.0,False,True
QMERMP250126,,0,0.0,False,False
CSABEP25TUL5,,0,0.0,False,False
CWHRCV24A009,,0,0.0,False,False
CCAS0825E062,,0,0.0,False,False
CCASAU250205,,0,0.0,False,False
CGRE0023UA01,,0,0.0,False,False
GWR25-054-0017,,0,0.0,False,True
CPIGHG250002,,0,0.0,False,True
CWHRPT250006,,0,0.0,False,False
CCHA08250003,,0,0.0,False,True
CCAS12255201,,0,0.0,False,False
PCASAU250118,,0,0.0,False,False
PCASCK240019,,0,0.0,False,False
PCASCK240020,,0,0.0,False,False
PCASCK250144,,0,0.0,False,False
CCAS0825E041,,0,0.0,False,False
CMAL0825E521,,0,0.0,False,True
CCHAAF250005,,0,0.0,False,True
CMOUSE25E4B1,,0,0.0,False,False
CMER08251901,,0,0.0,False,False
CCAS322513R1,,0,0.0,False,True
CCAS082531R2,,0,0.0,False,True
CCHAAR250006,,0,0.0,False,False
PCHACK25B42P,PCHACK250003,0.0,0.0,False,True
CMER0024P001,,0,0.0,False,False
PSABFL25LEE9,,0,0.0,False,False
CWHRCV24B002,,0,0.0,False,True
CCASMA240221,,0,0.0,False,False
QRED0023SWT8,,0,0.0,False,False
CWHREG253829,,0,0.0,False,False
CWHREG25W305,,0,0.0,False,True
MWR0250028,,0,0.0,False,True
QCASMS25E024,,0,0.0,False,False
CMER0024P003,,0,0.0,False,False
UMER15259303,,0,0.0,False,False
CCASMP259BR1,,0,0.0,False,False
CCASCV22BB09,,0,0.0,False,False
CGRESE2501R1,,0,0.0,False,True
USYR15259802,,0,0.0,False,False
CSABHH25AFEP,,0,0.0,False,False
PCAFCR230052,,0,0.0,False,False
QROS14NVCAN6,,0,0.0,False,False
PCHACK250004,,0,0.0,False,True
PCAFJW250012,,0,0.0,False,False
CPIGHG250003,,0,0.0,False,False
CSABFS250003,,0,0.0,False,False
DCHABRNVBAS1,,0,0.0,False,False
UMAL15250101,,0,0.0,False,False
DCHABRNV0008,,0,0.0,False,False
GWR25-054-0049,,0,0.0,False,False
CGRE082546R1,,0,0.0,False,True
JMERJW2504,,0,0.0,False,False
GWR25-054-0054,,0,0.0,False,False
GWR25-054-0045,,0,0.0,False,True
CSABEP25B28A,CSABEP250001,0.0,0.0,False,True
CCAS122548R3,,0,0.0,False,True
UCAS15250103,,0,0.0,False,False
CTEMSE2425R2,,0,0.0,False,False
CSYRSE2411R2,,0,0.0,False,False
CCAFMP25E012,,0,0.0,False,False
PMERMP250328,,0,0.0,False,False
PPIGUF250001,,0,0.0,False,False
GWR25-054-0042,,0,0.0,False,True
QCASEP250408,,0,0.0,False,False
CMUCV8250003,,0,0.0,False,False
PROSUA220003,,0,0.0,False,False
PCASAU25E218,,0,0.0,False,False
CSABEP250003,,0,0.0,False,False
CROSCK250008,,0,0.0,False,False
QCASCV241000,,0,0.0,False,False
CCAF082515R2,,0,0.0,False,True
CCASMP25E9B3,,0,0.0,False,False
CCAS1225E191,,0,0.0,False,False
PPIGDR25HP01,,0,0.0,False,False
CWHRPT250002,,0,0.0,False,False
CMER122408R1,,0,0.0,False,True
CWHRTD250004,,0,0.0,False,False
PSABEP25BERY,,0,0.0,False,False
CMER1225E092,,0,0.0,False,False
CMER122509R3,,0,0.0,False,True
GWR25-054-0073,GWR25-054-0074,0.0,0.0,False,True
CMER082535R2,,0,0.0,False,True
CROSEP250001,,0,0.0,False,False
CGRE122527D2,CGRE122527R2,0.0,0.0,False,True
CSABAF250001,,0,0.0,False,True
CPIGAR250001,,0,0.0,False,True
PMERH323STV4,,0,0.0,False,False
JMERCV23FB01-CR,,0,0.0,False,False
CCHAAF250002,,0,0.0,False,True
CSYR0025EPCD,,0,0.0,False,True
CMER082435R2,,0,0.0,False,True
CMOUSE253BR2,,0,0.0,False,True
PCAS0024BAS1B,,0,0.0,False,False
QCHAAF250001,,0,0.0,False,False
CCHA12250006,,0,0.0,False,True
CCAF1225E531,,0,0.0,False,True
--,,0,0.0,False,False
PCASTBNV2506,,0,0.0,False,False
CMER08251801,,0,0.0,False,True
CMER08251802,,0,0.0,False,False
CWHRCV24DRY7,,0,0.0,False,False
PCHAMP25B50B,PCHAMP250003,0.0,0.0,False,True
JCASKE2503,,0,0.0,False,False
CMER152501R4,,0,0.0,False,False
CSYR0024BSOX,CSYRBS24BB01,0.0,0.0,False,False
CSABFM250002,,0,0.0,False,False
CCHAIM24A001,,0,0.0,False,False
CCHACV24A008,,0,0.0,False,False
DCHABRNV0010,,0,0.0,False,False
CCAFFS251R14,,0,0.0,False,True
PZINJJ140032,,0,0.0,False,False
QMER14231002,,0,0.0,False,False
PREDUN220001,,0,0.0,False,False
CWHRER24OAK2,,0,0.0,False,False
JPEVSE2401,,0,0.0,False,False
PMERH323STV2,,0,0.0,False,False
CSABAV250005,,0,0.0,False,False
PMER08250101,,0,0.0,False,False
CCHACR24A002,,0,0.0,False,False
QMER00240001,,0,0.0,False,False
PPIGAR250001,,0,0.0,False,False
PCHACK24STAV1,,0,0.0,False,False
CCASMP255762,,0,0.0,False,False
CCAS1225E495,,0,0.0,False,False
PCASAU250416,,0,0.0,False,True
CMER152501R3,,0,0.0,False,False
CWHRUF250002,,0,0.0,False,False
PSYREP250321,,0,0.0,False,True
CMERIW22BB06,,0,0.0,False,False
PCASAU240005,,0,0.0,False,False
JCASBD2505,,0,0.0,False,False
CCAS122519R1,,0,0.0,False,True
QSAB1424A001,,0,0.0,False,False
CCAS082533R2,,0,0.0,False,True
PCHACK25B42B,PCHACK250003,0.0,0.0,False,True
PROSHP250005,,0,0.0,False,False
CSYR0025IW01,,0,0.0,False,True
CCHAWV25B59B,CCHAWV250004,0.0,0.0,False,True
CCAS082506R4,,0,0.0,False,True
CCHAUF250010,,0,0.0,False,False
CCAS082566R1,,0,0.0,False,True
CCAS08255001,,0,0.0,False,False
PCHAAF250014,,0,0.0,False,True
CCAS0825E621,,0,0.0,False,True
QMERMP250125,,0,0.0,False,False
QCHAAU250010,,0,0.0,False,False
CCASMP25E9C1,,0,0.0,False,False
QCAS0024SS01,,0,0.0,False,False
CMER12241601,CMER12248R95,0.0,0.0,False,True
PMERJW250006,,0,0.0,False,False
MWR0250010,,0,0.0,False,True
CWHRPT250012,,0,0.0,False,False
GWR25-054-0081,,0,0.0,False,False
CCASBV25E041,,0,0.0,False,False
PCHAMP25B50A,PCHAMP250001,0.0,0.0,False,True
CVIOUF25BZ8A,CVIOUF250002,0.0,0.0,False,True
CCASMP25E9B2,,0,0.0,False,False
CCASDC250709,,0,0.0,False,False
CCHAMP250001,,0,0.0,False,True
PCASCK241011,,0,0.0,False,True
QRED0023SWT7,,0,0.0,False,False
PSYRGE25EPSP,,0,0.0,False,False
QCASMS251405,,0,0.0,False,False
UCAS15250101,,0,0.0,False,False
CSYRCD241501,,0,0.0,False,False
CPIGHG250004,,0,0.0,False,False
QCASEP251004,,0,0.0,False,False
CPEV12243201,,0,0.0,False,True
CCHAHG250002,,0,0.0,False,False
PCHAAF250003,,0,0.0,False,True
CWHREG25W302,,0,0.0,False,False
CWHRFS250006,,0,0.0,False,False
CCASQT2517R2,,0,0.0,False,False
PCASAU25E116,,0,0.0,False,False
CMERSE2519R1,,0,0.0,False,True
QMERMP252739,,0,0.0,False,False
PCHAAF250005,,0,0.0,False,True
CSYR082538R1,,0,0.0,False,True
CSYRSE253116,,0,0.0,False,False
PSABGW250003,,0,0.0,False,False
CCHBAH250001,,0,0.0,False,True
PPIGDR250001,,0,0.0,False,True
CSABHH250001,,0,0.0,False,False
QSYR1424STV2,,0,0.0,False,False
CCHAAF250003,,0,0.0,False,False
CCHA1225CON13,,0,0.0,False,False
CSABCK250002,,0,0.0,False,False
CMERRM2401R3,,0,0.0,False,True
CCHAAF250004,,0,0.0,False,False
CSYREP252201,,0,0.0,False,False
CCHAWV250003,,0,0.0,False,True
CCHAAF250011,,0,0.0,False,True
QRED00241111,,0,0.0,False,False
QMERMP240002,,0,0.0,False,False
PMERMP250122,,0,0.0,False,False
