Destination_Batch,Source_Batch,Gallons_Contributed,Destination_Current_Volume,Destination_Is_On_Hand,Destination_Has_Left
CGRE122427R2,,0,0.0,False,False
QCAS00230001,,0,0.0,False,False
PCASMP257980,,0,0.0,False,False
PROSCK250003,,0,0.0,False,False
CCAF1825N1R1,,0,0.0,False,True
CCHBJM250002,,0,0.0,False,True
CRED0023P001,,0,0.0,False,False
CSABHG250001,,0,0.0,False,False
CCASSE2510R3,,0,0.0,False,True
CMERIW22BB02,,0,0.0,False,False
CSYR08243803,,0,0.0,False,False
CCHA1224LITE,,0,0.0,False,False
QPIGAF250001,,0,0.0,False,True
CSABMP25B11A,CSABMP250001,0.0,0.0,False,True
PMERMP24TR52(BG),,0,0.0,False,False
CCAS08254529,,0,0.0,False,False
UMAL15250102,,0,0.0,False,False
CWHRFS250008,,0,0.0,False,False
CCHACV24A001,CCHACV24A007,0.0,0.0,False,True
CCASAU250102,,0,0.0,False,False
CCAF002508MP,,0,0.0,False,True
JMERSE2403,,0,0.0,False,False
PCHAAF25MP01,,0,0.0,False,False
PSYRMA24JW73,,0,0.0,False,False
UCAF15259504,,0,0.0,False,False
CCASEC23BB02,,0,0.0,False,False
GWR25-054-0080,,0,0.0,False,False
CWHREG230004,,0,0.0,False,False
CCHAUF25BBLA,CCHAUF250001,0.0,0.0,False,True
PCAS0024BAS4B,,0,0.0,False,False
CSABAF250005,,0,0.0,False,False
QPIG14NVCAN2,,0,0.0,False,False
CRED0024SLS1,,0,0.0,False,False
CMERKE2501R1,,0,0.0,False,True
CMERSE2419R2,,0,0.0,False,True
PCAS0025PR01,,0,0.0,False,False
QCASMP250196,,0,0.0,False,False
CCHA1225B41A,CCHA12250008,0.0,0.0,False,True
PWHWTXNV0001,,0,0.0,False,True
CCAF1825S1R1,CMER152502R1,0.0,0.0,False,True
QCHA14NV1.5L,,0,0.0,False,False
CSYRIW24P1P9,,0,0.0,False,False
GWR25-054-0051,,0,0.0,False,False
PMERAU25E103,,0,0.0,False,False
PMERMP250154,,0,0.0,False,False
CCHA12250007,,0,0.0,False,True
CSABAV25B28A,CSABAV250004,0.0,0.0,False,True
QMERAO250139,,0,0.0,False,False
CCHAAU25TOP1,,0,0.0,False,False
PCHAAF250011,,0,0.0,False,False
CCAFFS2501R2,,0,0.0,False,True
PCAS0024PR08,,0,0.0,False,False
PCASEP240106,,0,0.0,False,False
CCASAU250204,,0,0.0,False,False
PCASEP250607,,0,0.0,False,False
CMERDC25E133,,0,0.0,False,False
CSYR0022XTR2,,0,0.0,False,False
CSABAF250002,,0,0.0,False,False
CWHRPT250011,,0,0.0,False,False
PCAS00231000,,0,0.0,False,False
JCASKE2406,,0,0.0,False,False
CMERFS2509R1,,0,0.0,False,True
CMERDN241301,,0,0.0,False,False
JCAFFN2501,,0,0.0,False,False
CMER152501R1,,0,0.0,False,True
PCHAAF250006,,0,0.0,False,False
CCHAAF25B28A,CCHAAF250010,0.0,0.0,False,True
CWHRUF250001,,0,0.0,False,False
PSABCK250003,,0,0.0,False,False
CCHAWV250001,,0,0.0,False,True
CSABLT240002,,0,0.0,False,False
CABAJM25TUL2,,0,0.0,False,False
CMERDC24R302,,0,0.0,False,True
PCAS1224CC14-CR,,0,0.0,False,True
GCH25-054-0048,GCH25-054-0049,0.0,0.0,False,True
PCASCK25E344,,0,0.0,False,False
CPIG0025LEE2,,0,0.0,False,False
CPIGUF250001,,0,0.0,False,False
PCAFCR241158,,0,0.0,False,False
PCHA0025LEE6,,0,0.0,False,False
MWR0250034,,0,0.0,False,False
GSYR25-054-0003,GSYR25-054-0012,0.0,0.0,False,False
GSYR25-054-0003,GSYR25-054-0007,0.0,0.0,False,False
PCHACK25B42R,PCHACK25B42P,0.0,0.0,False,True
PSYR0021RP16,,0,0.0,False,False
PCASWM230016,,0,0.0,False,False
QCASMP252396,,0,0.0,False,False
PMALDR25MP01,,0,0.0,False,False
UCAF15259506,,0,0.0,False,False
QCASMP250396,,0,0.0,False,False
CABAJM25CLY1,,0,0.0,False,False
CCHADR250003,,0,0.0,False,False
CROSCK250009,,0,0.0,False,False
QMER0125MPAU,,0,0.0,False,False
CMOU122427P1,,0,0.0,False,False
CCHAUF250017,,0,0.0,False,True
GGT25-054-0010,,0,0.0,False,False
PCASCK250046,,0,0.0,False,False
CCAS0825E331,,0,0.0,False,False
GCH25-054-0042,GCH25-054-0043,0.0,0.0,False,False
CCHAIW24A001,,0,0.0,False,False
CSYR082442R2,,0,0.0,False,False
PSABGW250005,,0,0.0,False,False
CSABFS250004,,0,0.0,False,False
QCASMP250190,,0,0.0,False,False
CCASIW22BB06,,0,0.0,False,False
CCHAUF25BZ8C,CCHAUF250005,0.0,0.0,False,True
PCHATXNVA001,,0,0.0,False,False
CMOU082543R1,,0,0.0,False,True
CMER1225E123,,0,0.0,False,False
CCASSE256AR1,,0,0.0,False,True
CGRE0824KAT1,,0,0.0,False,False
CCAS0023ME01,,0,0.0,False,True
CGRE122527R1,,0,0.0,False,True
CMERDC251301,,0,0.0,False,False
PCHA0025LEE8,,0,0.0,False,False
USYR15259801,,0,0.0,False,False
PCASGE23STV5,,0,0.0,False,False
PCASMS251114,,0,0.0,False,False
CCAS0025IW02,,0,0.0,False,False
PROSUF250001,,0,0.0,False,False
CWHR0025LEE4,CWHRPT250013,0.0,0.0,False,True
CWHRCV24B003,,0,0.0,False,False
CCASRM2502R1,,0,0.0,False,True
CCHAUF250016,,0,0.0,False,True
CCASMP25E9C2,,0,0.0,False,False
PCASCK25EX47,,0,0.0,False,False
CMER0825E352,,0,0.0,False,True
PCASHN240123,,0,0.0,False,False
CROSMC250002,,0,0.0,False,False
GSYR25-054-0011,,0,0.0,False,True
PMERAU250203,,0,0.0,False,False
CWHRTD250005,,0,0.0,False,False
CCAS0024CVG1,,0,0.0,False,False
CMOUMA24E7P3,,0,0.0,False,False
UCAS15259905,,0,0.0,False,False
QMERMP253927,,0,0.0,False,False
JMERJW2407,,0,0.0,False,False
MWR0250001,,0,0.0,False,True
CCAS082504R1,,0,0.0,False,True
CWHRCV24DRY1,,0,0.0,False,False
CBONJW254BR2,,0,0.0,False,True
UCAF15259510,,0,0.0,False,False
CMERFS250501,,0,0.0,False,False
CSABAV250006,,0,0.0,False,False
CCAS08256302,,0,0.0,False,False
PCASEP250107,,0,0.0,False,True
PPIGAR250002,,0,0.0,False,False
PCASMS250011,,0,0.0,False,False
CWHRTD250007,,0,0.0,False,False
CWHRUF250006,,0,0.0,False,False
CSYREP253102,,0,0.0,False,False
CCHAHG25BHEA,CCHAHG250003,0.0,0.0,False,True
QCHABT23A001,,0,0.0,False,False
CMER1225CV01,,0,0.0,False,True
PPIGFL250003,,0,0.0,False,False
CCHALW250004,MCH0250004,0.0,0.0,False,True
CCASSE25E4S1,,0,0.0,False,False
CMERDC24R301,,0,0.0,False,False
CSABLW250001,MSB0250001,0.0,0.0,False,True
CSABLW250001,MSB0250003,0.0,0.0,False,True
CROSID250001,,0,0.0,False,False
PSYR0021RP01,,0,0.0,False,False
PCASMPCS9798,,0,0.0,False,False
CCASEC23BB01,JMERCV23FB01,0.0,0.0,False,False
PWHW0025LEE1,PPIGHP250001,0.0,0.0,False,True
QCASEP250208,,0,0.0,False,False
CCHADR250002,,0,0.0,False,False
CCHAUF250012,,0,0.0,False,True
PSYR0021RP15,,0,0.0,False,False
CGRESE2505R2,,0,0.0,False,True
PCINMP240083,,0,0.0,False,False
CCASAU250203,,0,0.0,False,False
CCHAWV25VFO1,CCHAWV25B61A,0.0,0.0,False,True
CCASIW249901,,0,0.0,False,True
CWHRFS250013,,0,0.0,False,False
CCHAAF25B27P,CCHAAF250002,0.0,0.0,False,True
CCAS082531R4,CCASBV2504R1,0.0,0.0,False,True
CCINSE252B01,,0,0.0,False,False
CCHAUA22A001,,0,0.0,False,False
CSYRSP240304,,0,0.0,False,False
CSYR082442P1,,0,0.0,False,False
CMERSE2515R1,,0,0.0,False,True
CCHAUF250001,,0,0.0,False,True
CCASBS24BB01,,0,0.0,False,False
UCAS15250104,,0,0.0,False,False
CCINSE242B01,,0,0.0,False,True
CROSLR250001,,0,0.0,False,False
PCASGE23STV4,,0,0.0,False,False
PCHAGW230075,,0,0.0,False,False
CVIO1225TUL7,,0,0.0,False,False
GWR25-054-0021,GWR25-054-0022,0.0,0.0,False,True
GWR25-054-0021,GWR25-054-0027,0.0,0.0,False,True
PCASBV251234,,0,0.0,False,False
CSYRSP2503P1,CSYRSP2503R1,0.0,0.0,False,True
CROSMC25MV01,,0,0.0,False,False
PCASMP23CV03,,0,0.0,False,False
PMERMP240055,,0,0.0,False,False
PSYR0021RP14,,0,0.0,False,False
CABAJM25EGG2,,0,0.0,False,False
PCASMS251411,,0,0.0,False,False
GWR25-054-0010,GWR25-054-0011,0.0,0.0,False,True
GWR25-054-0010,GWR25-054-0012,0.0,0.0,False,True
PMERMP25D223,,0,0.0,False,False
CCHAAR250004,,0,0.0,False,False
CMER12254016,,0,0.0,False,False
PROSUANV2223,,0,0.0,False,False
UCAF15259501,,0,0.0,False,False
QCHA1424A001,,0,0.0,False,False
CMER08241801,,0,0.0,False,False
CMOU082443R2,,0,0.0,False,False
CCHAUF25CLN4,CCHAUF250016,0.0,0.0,False,True
CCAS082532R3,,0,0.0,False,True
CCHALW250002,,0,0.0,False,True
CCHA1225B13A,,0,0.0,False,False
UMER1525UP03,,0,0.0,False,False
CCASCK25E400,,0,0.0,False,False
QMOUMP240002,,0,0.0,False,False
DCHABRNV0001,,0,0.0,False,False
CPIGAR250007,,0,0.0,False,False
QCHAAF250004,,0,0.0,False,False
CCASMP25E9B0,,0,0.0,False,False
PRED00240001,,0,0.0,False,False
PCASBV251235,,0,0.0,False,False
QCASCK24ABB1,,0,0.0,False,False
CCHAAU250001,,0,0.0,False,False
PCASGE22A002,,0,0.0,False,False
JMER14BD2413,,0,0.0,False,False
CCAS082531R1,,0,0.0,False,True
CMAL0023SAD1,,0,0.0,False,False
CSYRSE2516P1,,0,0.0,False,False
CMER12250801,,0,0.0,False,False
PMERFS250036,,0,0.0,False,False
UCAS2023SVCS,,0,0.0,False,False
JMER122402,,0,0.0,False,False
CCAS152599R3,,0,0.0,False,False
PREDMA240156,,0,0.0,False,False
JCASBD2505-2,,0,0.0,False,False
CCHA0025LEE3,,0,0.0,False,False
GSYR25-054-0008,,0,0.0,False,True
CCASDC25TOBO,,0,0.0,False,False
GWR25-054-0036,,0,0.0,False,False
CCHAAR250007,,0,0.0,False,False
CWHREG25B29A,CWHREG255503,0.0,0.0,False,True
CSABMP250004,,0,0.0,False,False
QCASEP251001,,0,0.0,False,False
PMERMP252223,,0,0.0,False,False
QMERFS251036,,0,0.0,False,False
PCASAU250119,,0,0.0,False,False
GWR25-054-0100,,0,0.0,False,False
QCASMP259195,,0,0.0,False,False
PROSTBNV0002,,0,0.0,False,False
QCASMP250198,,0,0.0,False,False
CSYR00240812,,0,0.0,False,False
CCAS1225E501,,0,0.0,False,False
CSABMP250002,,0,0.0,False,False
PMERMP230055,,0,0.0,False,False
CCAFFS2501R9,,0,0.0,False,False
PCASUN220001,,0,0.0,False,False
CCHA1225B42A,CCHA12250009,0.0,0.0,False,True
QROS14NVCAN2,,0,0.0,False,False
QCHAAU250007,,0,0.0,False,False
CCHAHP250002,,0,0.0,False,False
PCASBV250001,,0,0.0,False,False
CMERFS250906,,0,0.0,False,True
CCHBUF250001,,0,0.0,False,True
CSABUF250001,,0,0.0,False,False
PCHAMP250005,,0,0.0,False,False
CCASMS251201,,0,0.0,False,True
CSABAF25TUL6,,0,0.0,False,False
QCASMP259091,,0,0.0,False,False
QREDST240001,,0,0.0,False,False
CGRE082401P3,,0,0.0,False,False
CSYR002512IW,,0,0.0,False,True
CCAS082504R3,,0,0.0,False,True
CCASBV2504R1,CCASSE2510R2,0.0,0.0,False,True
QCASMP258182,,0,0.0,False,False
CMOUSE254AR5,,0,0.0,False,False
USYR15259804,,0,0.0,False,False
PCAS0024BAS1A,,0,0.0,False,False
PCHAMP25B53A,PCHAMP250004,0.0,0.0,False,True
QCASCK254402,,0,0.0,False,False
CCHA12250009,,0,0.0,False,True
CGRE082546P2,,0,0.0,False,False
CSYRSP2403R2,,0,0.0,False,False
CCHA1225B47A,CCHA12250005,0.0,0.0,False,True
PROSHP250002,,0,0.0,False,False
CWHREG250002,MWR0250010,0.0,0.0,False,True
QCAS08250124,,0,0.0,False,False
GWR25-054-0077,,0,0.0,False,False
CVIOUF250001,,0,0.0,False,False
PSABFL25LEE5,,0,0.0,False,False
CCAS0025MSCK,,0,0.0,False,True
PMER00231000,,0,0.0,False,False
MWR0250022,,0,0.0,False,True
CSABAF250003,,0,0.0,False,True
CCASMP255061,,0,0.0,False,False
PCHAGW23OK10,,0,0.0,False,True
QCASCV240001,,0,0.0,False,False
CSYRCD252215,,0,0.0,False,True
CGRESE2505D2,,0,0.0,False,False
CCHAMP25STA1,,0,0.0,False,False
GCH25-054-0034,,0,0.0,False,False
PCASMP250010,,0,0.0,False,False
CCASCK25E470,,0,0.0,False,False
QCHAAU250005,,0,0.0,False,False
CPIGAR250008,,0,0.0,False,False
PCASBV250103,,0,0.0,False,False
PCASAU251619,,0,0.0,False,False
QCHAAU2501SG,,0,0.0,False,False
PSYR0021RP10,,0,0.0,False,False
PRED0025PR02,,0,0.0,False,False
CCASCK254701,,0,0.0,False,False
CSABAR250003,,0,0.0,False,True
CCHACK250006,,0,0.0,False,True
PCHA0025LEE1,,0,0.0,False,True
CCHBCD250001,,0,0.0,False,True
CCAS122548R2,,0,0.0,False,True
CSABEG250002,,0,0.0,False,False
CRED0024ART1,,0,0.0,False,True
PMERMP250228,,0,0.0,False,False
CGRE082401R1,,0,0.0,False,False
CMERSE25159R,,0,0.0,False,True
CCAS08256563,,0,0.0,False,False
CWHRFS250005,,0,0.0,False,False
CMERSE25E151,,0,0.0,False,False
USYR15250102,,0,0.0,False,False
CGRE0825E011,,0,0.0,False,False
CWHRER240001,,0,0.0,False,False
CGRESE2405P1,,0,0.0,False,False
PCASTBNV2520,,0,0.0,False,False
CCHASW220005,,0,0.0,False,False
PCASEP250706,,0,0.0,False,False
GGT25-054-0001,,0,0.0,False,True
CCASWS259901,,0,0.0,False,False
CSABAR250001,,0,0.0,False,False
CCHAAF25B27A,CCHAAF250002,0.0,0.0,False,True
UMOU19250301,,0,0.0,False,False
PSAB0025FL05,,0,0.0,False,False
QCAS0025MS01,,0,0.0,False,False
CCAS1225E492,,0,0.0,False,True
CCAS12241901,,0,0.0,False,True
CCHAAF250008,,0,0.0,False,False
CSABAR250002,,0,0.0,False,False
CWHREG255538,,0,0.0,False,True
CSABEG250001,,0,0.0,False,False
GCH25-054-0031,GCH25-054-0039,0.0,0.0,False,True
CCHACV23A001,,0,0.0,False,True
CWHRCV24A003,,0,0.0,False,False
CWHRTD250012,,0,0.0,False,False
CSABUF250002,,0,0.0,False,False
PTEMMA230051,,0,0.0,False,False
PCASWM230018,,0,0.0,False,False
PREDTBNV2506,,0,0.0,False,False
CWHREG251001,MWR0250006,0.0,0.0,False,True
CBONJW254BR1,,0,0.0,False,True
CCASAU250201,,0,0.0,False,False
CMER08240203,,0,0.0,False,False
PSAB0025FL04,,0,0.0,False,False
CCHAIW24A005,,0,0.0,False,False
CSYR08254201,,0,0.0,False,False
CCAF082515R1,,0,0.0,False,True
CGRE122527R2,,0,0.0,False,True
CSABEP250002,,0,0.0,False,True
CMERFS25E092,,0,0.0,False,False
CCAS0025IWCK,,0,0.0,False,True
QMER08250003,,0,0.0,False,False
MWR0250023,,0,0.0,False,True
CCAFDN2504R2,,0,0.0,False,True
PMER08250100,,0,0.0,False,False
PCASWM230011,,0,0.0,False,False
QMERMP252426,,0,0.0,False,False
QMERMP250004,,0,0.0,False,False
CCAFJW25MBR1,,0,0.0,False,True
CWHRTD250002,,0,0.0,False,False
PCHAAF250001,,0,0.0,False,False
PREDTBNV2501,,0,0.0,False,False
CMOU1225E271,,0,0.0,False,False
UCAF1825N104,,0,0.0,False,False
CGRE0023LRG1,,0,0.0,False,False
CMOUSE244AP3,,0,0.0,False,False
PMERMP250128,,0,0.0,False,False
QMERMP250229,,0,0.0,False,False
QCAS1423A003,,0,0.0,False,False
PSAB0025LEE6,,0,0.0,False,False
CWHRFS250018,,0,0.0,False,False
CWHREG24OK16,,0,0.0,False,False
CCASIW22BB02,,0,0.0,False,False
UMER15259302,,0,0.0,False,False
PCASAU25E518,,0,0.0,False,False
QCASMP250296,,0,0.0,False,False
PMALDR250001,,0,0.0,False,False
GCH25-054-0041,GCH25-054-0048,0.0,0.0,False,True
QCAS14221.5L,,0,0.0,False,False
CCHALT240004,,0,0.0,False,False
CPIGAR250006,,0,0.0,False,False
GWR25-054-0067,GWR25-054-0068,0.0,0.0,False,True
CCHA00NVDB01,,0,0.0,False,False
PCASEP250106,,0,0.0,False,False
PREDXXNV2203,,0,0.0,False,False
PROSTBNV0004,PROSTBNV0001,0.0,0.0,False,False
QCAS0023DRM2,,0,0.0,False,False
CCASCK2540R4,,0,0.0,False,True
QCASEP250008,,0,0.0,False,False
PMERFS250136,,0,0.0,False,False
CCASCK25E471,,0,0.0,False,False
CCAFFS251R15,,0,0.0,False,True
CSYR12255657,,0,0.0,False,False
CCAFFS2501R4,,0,0.0,False,True
QREDHT22A002,,0,0.0,False,False
CCASMP255455,,0,0.0,False,False
CCASSE2510R1,,0,0.0,False,True
CCHAMP25B52A,CCHAMP250001,0.0,0.0,False,True
CGRBDN25BQNA,CGRBDN250001,0.0,0.0,False,True
PSABLQ240001,,0,0.0,False,False
CCHAUF25CLN1,,0,0.0,False,True
CWHREG24OK15,,0,0.0,False,False
CWHREG2519W3,MWR0250022,0.0,0.0,False,True
GCH25-054-0049,,0,0.0,False,True
CCHA08250001,,0,0.0,False,True
CMERDC25E131,,0,0.0,False,False
CMER1225E081,,0,0.0,False,True
CWHRTD250010,,0,0.0,False,False
PCAFCR25EX18,,0,0.0,False,False
CSYR12243F01,,0,0.0,False,True
PCAS0024RP03,,0,0.0,False,False
CGRBDN250001,,0,0.0,False,True
QCHAAF250102,,0,0.0,False,False
CMER08250201,,0,0.0,False,False
QWHW00NV0001,,0,0.0,False,False
PCASAU250016,,0,0.0,False,False
PMERAU25E203,,0,0.0,False,False
PCASAU25E516,,0,0.0,False,False
GWR25-054-0034,,0,0.0,False,True
PCHACF240001,,0,0.0,False,False
CSYR12252801,,0,0.0,False,False
CWHREG25W304,,0,0.0,False,False
CCHA0825B20A,CCHA08250001,0.0,0.0,False,True
CCHA0825B20A,CCHA08250002,0.0,0.0,False,True
CMERSE241501,,0,0.0,False,False
CRED0023ART1,,0,0.0,False,False
GWR25-054-0075,,0,0.0,False,False
QCHAAU2501CO,,0,0.0,False,False
PCHAAF25B30A,PCHAAF250010,0.0,0.0,False,True
CCAS1225E192,,0,0.0,False,False
JCASAE230010,JMERCV23FB01,0.0,0.0,False,False
CCASMS25E101,,0,0.0,False,False
QGREMP240001,,0,0.0,False,False
CVI01225B43A,CVIO12250001,0.0,0.0,False,True
PCASAU250116,,0,0.0,False,False
MWR0250030,,0,0.0,False,True
GSYR25-054-0005,,0,0.0,False,True
CMALSE2522R1,,0,0.0,False,True
QCASMS25MP01,,0,0.0,False,False
PCAS002300T1,,0,0.0,False,False
QCASMS25E025,,0,0.0,False,False
CCASMS251302,,0,0.0,False,False
PMAL00240001,,0,0.0,False,False
CCAS08255349,,0,0.0,False,False
CPEV08255101,,0,0.0,False,True
CABAJM25CLY2,,0,0.0,False,False
CWHRPT250013,,0,0.0,False,True
CCHA0825B20B,,0,0.0,False,True
PROSHP250004,,0,0.0,False,False
JMERAEKE2412-CR,,0,0.0,False,True
CSYRDN2503P2,,0,0.0,False,False
CMUCV8250004,,0,0.0,False,False
CCAS0825E633,,0,0.0,False,False
CMERFS25E691,,0,0.0,False,False
PCHAAF250012,,0,0.0,False,False
CCAFFS2501R3,,0,0.0,False,False
CSABAF25OVFL,,0,0.0,False,False
CSABMP250003,,0,0.0,False,True
PROSEP250004,,0,0.0,False,False
CCASMP25E9A7,,0,0.0,False,False
CSYRCD252201,,0,0.0,False,False
CPIGHG250005,,0,0.0,False,False
CWHRFS250015,,0,0.0,False,False
QCASMS250405,,0,0.0,False,False
CCAFFS251R13,,0,0.0,False,True
JCAS082405,,0,0.0,False,False
CCHAAF25B28B,CCHAAF250011,0.0,0.0,False,True
CCASCK2547R1,,0,0.0,False,True
CCASMS251301,,0,0.0,False,False
CCHAWV25PN41,CCHAWV25B61A,0.0,0.0,False,True
PCASTBNV2518,,0,0.0,False,False
CCAS122419R5,,0,0.0,False,True
PCASDKNV2502,,0,0.0,False,False
CROSCK250010,,0,0.0,False,False
CCAS122517R4,,0,0.0,False,False
CCASAO253101,,0,0.0,False,False
QMERFS250030,,0,0.0,False,False
CMERAE2503R1,,0,0.0,False,True
PSYRSP250303,,0,0.0,False,True
DCHABRNVBSML,,0,0.0,False,False
CTEMSE2525R2,,0,0.0,False,True
GCH25-054-0043,,0,0.0,False,True
CMOU0825E431,,0,0.0,False,False
PCASBV254123,,0,0.0,False,False
PCAS0024BAS2D,,0,0.0,False,False
PCASCK241008,,0,0.0,False,False
PCHAAF25B31A,PCHAAF250005,0.0,0.0,False,True
JCASBD2505-1,,0,0.0,False,False
CCAS1225E180,,0,0.0,False,True
CCAS0825IW01,,0,0.0,False,True
CCASCK2540R2,,0,0.0,False,False
QCASMS250008,,0,0.0,False,False
UMER1525LO03,,0,0.0,False,False
CCHADR250001,,0,0.0,False,False
GWR25-054-0050,GWR25-054-0048,0.0,0.0,False,True
CCHACK250005,,0,0.0,False,False
QCASEP251008,,0,0.0,False,False
CMOUMA24E7R2,,0,0.0,False,False
PSABLQ240004,,0,0.0,False,False
QREWHB18A001,,0,0.0,False,False
PSAB0025LEE9,,0,0.0,False,False
CWHREG24DTC2,,0,0.0,False,False
PCASBV250106,,0,0.0,False,False
CCHAAF25B24A,CCHAAF250013,0.0,0.0,False,True
PCASBV250141,,0,0.0,False,False
MWR0250014,,0,0.0,False,False
CCHAAU250003,,0,0.0,False,False
PSYRUA220001,,0,0.0,False,False
QREDHT22A006,,0,0.0,False,False
GWR25-054-0038,,0,0.0,False,True
CSABFS250001,,0,0.0,False,False
PREDIT250001,,0,0.0,False,False
CWHREG255504,,0,0.0,False,False
