Destination_Batch,Source_Batch,Gallons_Contributed,Destination_Current_Volume,Destination_Is_On_Hand,Destination_Has_Left
CCAS0825E100,,0,0.0,False,True
PSYRCK250145,,0,0.0,False,False
CCHAAF250009,,0,0.0,False,False
PPEVSE240099,,0,0.0,False,False
MSB0250001,MSB0250003,0.0,0.0,False,True
MSB0250001,MCH0250001,0.0,0.0,False,True
PSYR0021RP13,,0,0.0,False,False
MWR0250004,,0,0.0,False,True
PCASTBNV2505,,0,0.0,False,True
PCHA0025LEE5,,0,0.0,False,False
CPIGAR25CON1,,0,0.0,False,False
CWHWDT24CONS,,0,0.0,False,False
CCAFFS2501R1,,0,0.0,False,True
CSYRSE2407R2,,0,0.0,False,False
UCAF15250102,,0,0.0,False,False
GWR25-054-0070,,0,0.0,False,False
CSABPT25B21A,CSABEP250002,0.0,0.0,False,True
CCASFS2505R1,,0,0.0,False,True
CWHRCD250003,,0,0.0,False,False
CCHACK25B41C,,0,0.0,False,False
CMER082535R1,,0,0.0,False,True
QCHAAU250012,,0,0.0,False,False
CWHREG25W306,,0,0.0,False,False
PCASEP250207,,0,0.0,False,False
GWR25-054-0079,,0,0.0,False,False
JMER14BD2413-CR,,0,0.0,False,False
CRED0023LRG1,,0,0.0,False,False
CWHRTD250006,,0,0.0,False,False
CMOUSE243BR2,,0,0.0,False,False
UGRE19250002,,0,0.0,False,False
PSYRUN230001,,0,0.0,False,False
CCHAUF250009,,0,0.0,False,False
CCASMP256364,,0,0.0,False,False
GCH25-054-0032,,0,0.0,False,False
CMER00240812,,0,0.0,False,False
CSABMP250001,,0,0.0,False,True
GWR25-054-0083,GWR25-054-0076,0.0,0.0,False,False
CMOUSE254AR1,,0,0.0,False,True
PCASCK25E444,,0,0.0,False,True
PCHACK25B42C,PCHACK250005,0.0,0.0,False,True
CCAS0024CVA1,,0,0.0,False,False
CWHRPT250003,,0,0.0,False,False
CMER12254166,,0,0.0,False,True
QREDHTNVCAN4,,0,0.0,False,False
CCHACK25B48B,CCHACK250007,0.0,0.0,False,True
QCAS08250125,,0,0.0,False,False
CCASCV22BB05,,0,0.0,False,False
GWR25-054-0043,,0,0.0,False,False
CWHR1024OAK4,,0,0.0,False,False
CWHRHS240001,,0,0.0,False,False
CCHAHP250001,,0,0.0,False,True
MWR0250017,,0,0.0,False,True
CCOUMA24W6P1,,0,0.0,False,False
QCHAAU250004,,0,0.0,False,False
CMER1225E921,,0,0.0,False,False
QCAS08250225,,0,0.0,False,False
PCASIT22A001,,0,0.0,False,False
CCHALW250001,MCH0250001,0.0,0.0,False,True
PMALDR240051,,0,0.0,False,False
CCASRM2502R2,,0,0.0,False,True
GWR25-054-0015,,0,0.0,False,True
CCASAU250104,,0,0.0,False,False
QMERFS250137,,0,0.0,False,False
MWR0250032,,0,0.0,False,True
GWR25-054-0047,,0,0.0,False,True
CROSCK250001,,0,0.0,False,False
QCAS0025MP01,,0,0.0,False,False
MCH0250002,,0,0.0,False,True
JMERSE2501,,0,0.0,False,True
STRIPWATER2506,,0,0.0,False,False
QCASMS25E023,,0,0.0,False,False
CCAS082531R3,,0,0.0,False,False
PCHAAF250017,,0,0.0,False,False
CCHBJM25OAK4,CCHBJM250002,0.0,0.0,False,True
CCAFFS25E011,,0,0.0,False,True
DCHABRNVBAS4,,0,0.0,False,False
JMERAE2404,,0,0.0,False,False
CRED0024SLS2,,0,0.0,False,True
CCASMP25E9D1,,0,0.0,False,False
GWR25-054-0031,,0,0.0,False,False
PCHA0022CC05,,0,0.0,False,False
UGRE19250001,,0,0.0,False,False
PCHAMP250002,,0,0.0,False,False
QREDHT22A008,,0,0.0,False,False
CPIGAR250005,,0,0.0,False,False
CCHAUF25CLN3,CCHAUF250015,0.0,0.0,False,True
PCHAAF250008,,0,0.0,False,True
CCHAUF250013,,0,0.0,False,True
PSYREP250221,,0,0.0,False,False
CCHA1225LTPA,,0,0.0,False,True
QCASMS25STV1,,0,0.0,False,False
CCHALW25LACT,CCHALW250001,0.0,0.0,False,True
CMOUSE254AR3,,0,0.0,False,False
CCAS082561R2,,0,0.0,False,True
QREDHTNVCAN2,,0,0.0,False,False
QWHR1424CSM1,,0,0.0,False,False
CCASIW22BB08,,0,0.0,False,False
CSABAR250004,,0,0.0,False,False
CMOUSE254AR7,,0,0.0,False,True
PMERMP240054,,0,0.0,False,False
CCASMP258587,,0,0.0,False,False
MWR0250013,,0,0.0,False,True
CWHREG255501,MWR0250026,0.0,0.0,False,True
QMERMP251002,,0,0.0,False,False
UMER1525MD03,,0,0.0,False,False
CCASWM2501R1,,0,0.0,False,True
CCASMP258401,,0,0.0,False,False
CCHALW25B1NC,CCHALW250003,0.0,0.0,False,True
PCHAGE240001,,0,0.0,False,False
PCASCK240014,,0,0.0,False,True
PCHACK25WB03,PCHACK250004,0.0,0.0,False,True
CCAS0825E102,,0,0.0,False,False
PCASH323STAV,,0,0.0,False,False
MCH0250001,,0,0.0,False,True
CWHREG240W3B,,0,0.0,False,False
QCHAMP250003,,0,0.0,False,False
CCAS08257268,,0,0.0,False,False
CSABAF250006,,0,0.0,False,False
PPIG0025LEE2,,0,0.0,False,False
CABAJM250001,CABAJM250002,0.0,0.0,False,True
DCHABRNV0013,,0,0.0,False,False
CMER1224R301,,0,0.0,False,False
PRED0025PR04,,0,0.0,False,False
PCASBV230053,,0,0.0,False,False
CGRE082501R1,,0,0.0,False,True
PCASCK24NOTR,,0,0.0,False,False
CSABEP250001,,0,0.0,False,True
PMERAU250403,,0,0.0,False,True
PRED0021R001,,0,0.0,False,False
CCASMA240214,,0,0.0,False,False
CCHA0825B20D,CCHA08250002,0.0,0.0,False,True
CCHBAH250002,CCHBAH250001,0.0,0.0,False,True
PREDIT22A001,,0,0.0,False,False
PWHWFL250001,,0,0.0,False,False
PCAS002300T3,,0,0.0,False,False
MSB0250003,,0,0.0,False,True
CCASMP25E9A0,,0,0.0,False,False
PROSHP250001,,0,0.0,False,False
PCASCK25E244,,0,0.0,False,False
PCHACK25B42Q,PCHACK250005,0.0,0.0,False,True
CWHRCV24C001,,0,0.0,False,False
PCASUN210002,,0,0.0,False,False
CWHRFS250009,,0,0.0,False,False
GWR25-054-0068,,0,0.0,False,True
PROSTBNV0001,,0,0.0,False,True
PCHAAF250015,,0,0.0,False,False
CMER122512R1,,0,0.0,False,True
CMERFS2409R4,,0,0.0,False,True
CWHRFS250017,,0,0.0,False,False
CCHALT240001-DSP,,0,0.0,False,True
CCHAMP250004,,0,0.0,False,True
CCHAHG250001,,0,0.0,False,True
CCASMP255253,,0,0.0,False,False
CCHAWV25MCW1,CCHAWV25B61A,0.0,0.0,False,True
CGRE082546R2,CGRE122527R2,0.0,0.0,False,True
QCASMS250106,,0,0.0,False,False
CWHREG25W301,MWR0250013,0.0,0.0,False,True
CCASMP255051,,0,0.0,False,False
CMER0825E022,,0,0.0,False,False
PCHA0025LEE9,,0,0.0,False,False
PCAS0023HKC1,,0,0.0,False,False
PMERH3240001,,0,0.0,False,False
CMOU122427P2,,0,0.0,False,False
CCASDC250702,,0,0.0,False,False
GSB25-054-0006,,0,0.0,False,True
GSB25-054-0011,,0,0.0,False,False
CABAJM250008,,0,0.0,False,False
PCASMP250086,,0,0.0,False,False
CMER12250802,,0,0.0,False,True
CWHREG25OK21,CWHREG253801,0.0,0.0,False,True
QMER1424STV2,,0,0.0,False,False
GSYR25-054-0009,GSYR25-054-0010,0.0,0.0,False,True
GSYR25-054-0009,GSYR25-054-0005,0.0,0.0,False,True
CWHREG25CON4,,0,0.0,False,False
CWHRFS250004,,0,0.0,False,False
PCASTBNV2519,,0,0.0,False,False
CMER122508R2,,0,0.0,False,True
CSABAV250001,,0,0.0,False,False
PMERH323STAV,,0,0.0,False,False
CMOUSE244AR2,,0,0.0,False,False
CCHAUF250002,,0,0.0,False,True
PPIGAF250001,,0,0.0,False,False
CCHAUF250005,,0,0.0,False,True
PRED0024PR05,,0,0.0,False,False
PSYRUA220005,,0,0.0,False,False
UMER1525LO02,,0,0.0,False,False
GCH25-054-0044,,0,0.0,False,False
CCAS122517R2,,0,0.0,False,True
CRED0024CV01,CRED0024HTSL,0.0,0.0,False,True
PCHA0024CVM6,,0,0.0,False,False
PMERAO25D035,,0,0.0,False,False
PCASBV251233,,0,0.0,False,False
PSABEP250001,,0,0.0,False,True
CCAS1225E183,,0,0.0,False,False
PPIGAR250003,,0,0.0,False,False
PMERAU25E303,,0,0.0,False,False
CCHA12250005,,0,0.0,False,True
PCHAMP250003,,0,0.0,False,True
CCHAMP25B51A,CCHAMP250001,0.0,0.0,False,True
CCHACK25STA1,,0,0.0,False,False
PCHA0024OK12,,0,0.0,False,False
CSYRSP250302,,0,0.0,False,False
PMERMP250157,,0,0.0,False,False
PCHAAF250007,,0,0.0,False,False
CSABAV250003,,0,0.0,False,False
PCASH323A001,,0,0.0,False,False
CMER12253501,,0,0.0,False,False
JMER08FS2409-CR,,0,0.0,False,False
CMER1225E161,,0,0.0,False,False
QCASCK250544,,0,0.0,False,False
QPEV14240001,,0,0.0,False,False
CSABLT240001,,0,0.0,False,True
UMER1525MD01,,0,0.0,False,False
CCAS082561R1,,0,0.0,False,True
CMERAO25Q339,,0,0.0,False,True
CMER1224CV01,CRED0024SLS2,0.0,0.0,False,False
PCASCK250546,,0,0.0,False,True
PROSEP250002,,0,0.0,False,False
CWHRPT250007,,0,0.0,False,False
CWHRFL25LEE1,,0,0.0,False,False
CCASCK25E403,,0,0.0,False,False
QMER0023PR01,,0,0.0,False,False
QROS14NVA012,,0,0.0,False,False
CWHR0025LEE3,,0,0.0,False,False
CMOU122427R2,,0,0.0,False,False
QSYREP250130,,0,0.0,False,False
CMALJW240801,,0,0.0,False,False
PCAS0024RSHP,,0,0.0,False,False
CROSHP250001,,0,0.0,False,False
CCAS0025AUMP,,0,0.0,False,True
CGEWFM250001,,0,0.0,False,False
CCHAHG25BHWA,CCHAHG250001,0.0,0.0,False,True
CWHRFS250003,,0,0.0,False,False
MWR0250024,,0,0.0,False,True
CSYR12255501,,0,0.0,False,False
CCAS0025EMCK,,0,0.0,False,False
PMERGE22A002,,0,0.0,False,False
CGRE082501P2,CGRE082501R2,0.0,0.0,False,True
GCH25-055-0015,,0,0.0,False,False
GWR25-054-0069,,0,0.0,False,False
PCASAU250019,,0,0.0,False,False
CSYRSE2411R3,,0,0.0,False,False
CGREMA2407P2,,0,0.0,False,False
GCSR25-054-0003,,0,0.0,False,True
CCASDC250703,,0,0.0,False,False
GCH25-054-0039,,0,0.0,False,True
PPIG0025LEE1,,0,0.0,False,False
GWR25-054-0035,GWR25-054-0038,0.0,0.0,False,True
CCHA12250004,,0,0.0,False,True
JMERRMWM2401-CR,,0,0.0,False,False
PCAS0024RP01,,0,0.0,False,False
UMER1525UP01,,0,0.0,False,False
CCAS1225E481,,0,0.0,False,False
CVIO12250001,,0,0.0,False,True
CCAS152599R1,,0,0.0,False,False
CCHALW250003,,0,0.0,False,True
PCASDKNVGRM2,,0,0.0,False,False
PROSCK250001,,0,0.0,False,False
CWHRFS250016,,0,0.0,False,False
CWHRZR250001,,0,0.0,False,False
PCASAU250319,,0,0.0,False,False
PSABCY250001,,0,0.0,False,False
PCASAU25E016,,0,0.0,False,False
GWR25-054-0078,,0,0.0,False,False
PPIG0025LEE3,,0,0.0,False,False
CWHREG23XLC1,,0,0.0,False,False
PCASGE23STV2,,0,0.0,False,False
CMER12244001,,0,0.0,False,False
GWR25-054-0102,,0,0.0,False,False
CSABFM250003,,0,0.0,False,False
CCASWM25E161,,0,0.0,False,False
CWHRCD250002,,0,0.0,False,False
DCHABRNV0011,,0,0.0,False,False
CCHAAF25STA1,,0,0.0,False,False
CCAS1225E193,,0,0.0,False,False
CWHREG250003,,0,0.0,False,False
CCAS0023UA01,,0,0.0,False,False
JCASSE2401,,0,0.0,False,False
CWHRLW250002,MWR0250003,0.0,0.0,False,True
CCASMP25E9B4,,0,0.0,False,False
GCH25-055-0051,,0,0.0,False,True
PCHAFL250001,,0,0.0,False,False
CGREMA2407R1,,0,0.0,False,False
QCASMP251396,,0,0.0,False,False
PCASCK250047,,0,0.0,False,False
JMERAEKE2412,,0,0.0,False,False
CCASWM25E121,,0,0.0,False,False
QCASEP251002,,0,0.0,False,False
CROSEP250006,,0,0.0,False,False
CWHREG253855,,0,0.0,False,True
CSYR0025ESE8,,0,0.0,False,False
CCAS0825E061,,0,0.0,False,False
CMER0824BB01,,0,0.0,False,True
CCHACK250002,,0,0.0,False,True
PROSUF250002,,0,0.0,False,False
QRED1423STP6,,0,0.0,False,False
PCHAHC24A001,,0,0.0,False,False
CCAS0025CV02,,0,0.0,False,True
CRED0025MIX1,,0,0.0,False,False
QCASEP250308,,0,0.0,False,False
PCASCK24EX02,,0,0.0,False,False
CCASMP25E9A4,,0,0.0,False,False
PCASCK241010,,0,0.0,False,True
CCAFMP25E011,,0,0.0,False,False
GWR25-054-0013,GWR25-054-0015,0.0,0.0,False,False
GWR25-054-0013,GWR25-054-0047,0.0,0.0,False,False
USYR15250103,,0,0.0,False,False
CMER0025IW01,,0,0.0,False,True
CRED0025RHN1,,0,0.0,False,True
CWHREG24OAK3,,0,0.0,False,False
QREWSY21PRT1,,0,0.0,False,False
PCAS0022GRM2,,0,0.0,False,False
CSYRDN2403R2,,0,0.0,False,False
CCHAUF25STA1,,0,0.0,False,False
GWR25-054-0056,,0,0.0,False,False
PMERMP250357,,0,0.0,False,True
CMER002512DC,,0,0.0,False,True
QMERFS250110,,0,0.0,False,False
PCASAU25E186,,0,0.0,False,True
QCHAAU250002,,0,0.0,False,False
CSYR0025CDEP,CSYR0025EPCD,0.0,0.0,False,True
CCHALVNV0001,,0,0.0,False,False
CMERFS2509R4,,0,0.0,False,True
JMALSE2401,,0,0.0,False,False
CMER122408R6,,0,0.0,False,False
GWR25-054-0025,,0,0.0,False,True
CSABCY250001,,0,0.0,False,False
CSYR12245501,,0,0.0,False,False
QCASCK254401,,0,0.0,False,False
PMALCR24EX03,,0,0.0,False,False
CCASDC250704,,0,0.0,False,False
CSYRDN240301,,0,0.0,False,False
CCASWS2502R1,,0,0.0,False,True
CMERFS250601,,0,0.0,False,False
CCHAWV250002,,0,0.0,False,True
CMERFS240901,,0,0.0,False,False
UCAF15259508,,0,0.0,False,False
CMER082535R4,,0,0.0,False,True
PCHACK250002,,0,0.0,False,True
CWHREG253807,CWHREG253801,0.0,0.0,False,True
CSABAF25B12A,CSABAF250001,0.0,0.0,False,True
PCHAAF250002,,0,0.0,False,False
CMER0824R301,,0,0.0,False,False
CWHREG251002,,0,0.0,False,False
DCHABRNV0009,,0,0.0,False,False
UCAF15250101,,0,0.0,False,False
CCAS082532R1,,0,0.0,False,True
GSYR25-054-0007,,0,0.0,False,True
QMER08256469,,0,0.0,False,False
CCAF1225E541,,0,0.0,False,True
QCHAAU250001,,0,0.0,False,False
CWHREG25LEE1,MWR0250006,0.0,0.0,False,True
PMERAO250135,,0,0.0,False,False
GWR25-054-0059,,0,0.0,False,False
PCHA0025LEE7,,0,0.0,False,False
CMER08243735,,0,0.0,False,False
GWR25-054-0020,,0,0.0,False,True
GWR25-054-0064,GWR25-054-0065,0.0,0.0,False,True
CSYRSE2516R1,,0,0.0,False,True
CROSID250002,,0,0.0,False,False
CCINOB2420P1,,0,0.0,False,False
CCHACK25B41A,CCHACK250001,0.0,0.0,False,True
CMER1224R402,,0,0.0,False,False
CSYRBS24BB01,,0,0.0,False,True
CCHAHG250007,,0,0.0,False,False
CCHA1225B15A,CCHA12250002,0.0,0.0,False,True
CMOUMA24E7R1,,0,0.0,False,False
UCAS15250102,,0,0.0,False,False
CCHA0825B21B,CCHA08250004,0.0,0.0,False,True
CCHAHG250008,,0,0.0,False,False
CMAL12235101,,0,0.0,False,True
CCHAAU250002,,0,0.0,False,False
QREDRW230003,,0,0.0,False,False
CCAF082515R3,,0,0.0,False,False
MWR0250021,,0,0.0,False,True
PREDXXNV2201,,0,0.0,False,False
QCASVB240001,,0,0.0,False,False
CWHRFS250022,,0,0.0,False,False
CCHA0025LEE2,,0,0.0,False,False
UMER1525LO01,,0,0.0,False,False
CCASMP25E9D3,,0,0.0,False,False
CCASB523PB01,,0,0.0,False,False
PMALMP240084,,0,0.0,False,False
CGREJW241AP1,,0,0.0,False,False
JMER122503,,0,0.0,False,False
CCHAAF25B24B,CCHAAF250013,0.0,0.0,False,True
CMERFS25E062,,0,0.0,False,False
QCASCK24SB31,,0,0.0,False,False
PCHAAF25B33A,PCHAAF250014,0.0,0.0,False,True
UCAF15259509,,0,0.0,False,False
QMERMP250003,,0,0.0,False,False
CMOUSE243BP3,,0,0.0,False,False
GWR25-054-0012,,0,0.0,False,True
CCASWM25E682,,0,0.0,False,False
GWR25-054-0018,,0,0.0,False,True
CCHBCD250002,,0,0.0,False,False
CCAS0825E042,,0,0.0,False,False
CSYR0023UA01,,0,0.0,False,False
PPIGHP250001,,0,0.0,False,True
STRIPWATER2507,CCHALT240001-DSP,0.0,0.0,False,True
PCAS0024PR07,,0,0.0,False,False
CCHAHG250003,,0,0.0,False,True
CVIOCD25B13A,CVIOCD250002,0.0,0.0,False,True
CWHRCD250004,,0,0.0,False,False
CCAFFS2501R6,,0,0.0,False,False
UCAF1825N101,,0,0.0,False,False
CCAS0024CVF1,,0,0.0,False,False
CCHALT240005,,0,0.0,False,False
PMERAO250035,,0,0.0,False,False
PMERMP250123,,0,0.0,False,False
PRED0025PR03,,0,0.0,False,False
CCAS08256201,,0,0.0,False,False
CCAS082533R1,CCAS082531R2,0.0,0.0,False,True
CSYREP253202,,0,0.0,False,False
CMERFS240501,,0,0.0,False,False
JMER08FS2409,,0,0.0,False,False
PCASBV250123,,0,0.0,False,False
CCASWS25E021,,0,0.0,False,True
CCASMP25E9B1,,0,0.0,False,False
QCASMS252405,,0,0.0,False,False
QMERMP251001,,0,0.0,False,False
JMERAE2404-CR,,0,0.0,False,False
QMER0025MPAU,,0,0.0,False,False
CCASMP25E9CD,,0,0.0,False,False
PCASAU25E118,,0,0.0,False,False
CGRE0824CHP1,,0,0.0,False,False
JMERKE2405-CR,,0,0.0,False,True
CGRESE250105,,0,0.0,False,False
CSYR122457P1,,0,0.0,False,False
CMER082402R2,,0,0.0,False,False
PSABGW250004,,0,0.0,False,False
MWR0250009,,0,0.0,False,False
CCASMP25E9D4,,0,0.0,False,False
QCASMS250305,,0,0.0,False,False
QCHA0024SG01,,0,0.0,False,False
QROS14NVCAN4,,0,0.0,False,False
PCHACK25B41A,,0,0.0,False,False
CCASDC250710,,0,0.0,False,False
CMOUSE254AR6,,0,0.0,False,True
CSABAV250004,,0,0.0,False,True
JCASAE2403,,0,0.0,False,False
GWR25-054-0014,,0,0.0,False,True
QCAS0014STV1,,0,0.0,False,False
PPIGDR250002,,0,0.0,False,False
CCAS152599R2,,0,0.0,False,False
GWR25-054-0009,,0,0.0,False,False
CCHA08250004,,0,0.0,False,True
CCHAAF250001,,0,0.0,False,False
CSYRIW25P901,,0,0.0,False,False
CMER08253701,,0,0.0,False,False
QCASMP250191,,0,0.0,False,False
GSYR25-054-0001,GSYR25-054-0018,0.0,0.0,False,True
CCAS0825E321,,0,0.0,False,True
PWHWUANV2301,,0,0.0,False,False
CCHAUA22A002,,0,0.0,False,False
CCASMP25E9C0,,0,0.0,False,False
GWR25-054-0030,,0,0.0,False,False
GWR25-054-0076,,0,0.0,False,True
DCHABRNVBASE,,0,0.0,False,False
CMER0023SAD1,CSYR0022UA06,0.0,0.0,False,True
CCHAUF24LITE,,0,0.0,False,False
PCASBV25EX14,,0,0.0,False,False
CGRE122427R1,,0,0.0,False,False
CSYR08253801,,0,0.0,False,False
CROSCV250001,,0,0.0,False,False
CMER082502R1,,0,0.0,False,True
CWHRFS250020,,0,0.0,False,False
PMERAU250103,,0,0.0,False,False
QCHABT23A002,,0,0.0,False,False
PROSTBNV0003,,0,0.0,False,False
CCHA08250002,,0,0.0,False,True
CCHAAR25BF2C,CCHAAR250003,0.0,0.0,False,True
GWR25-054-0039,,0,0.0,False,True
CWHRER24OAK3,,0,0.0,False,False
CPIGCV240001,,0,0.0,False,False
CCHAHG25TOP1,,0,0.0,False,False
PMERMP240057,,0,0.0,False,False
QCASMS25E022,,0,0.0,False,False
QREWSY22PRT1,,0,0.0,False,False
QMERAO240002,,0,0.0,False,False
CWHRHS240005,,0,0.0,False,False
QREDHT23BAS2,,0,0.0,False,False
QRED00250002,,0,0.0,False,False
JCAS082504,,0,0.0,False,False
PSYRVB240003,,0,0.0,False,False
CCAS1225EIW1,,0,0.0,False,True
PCASMP250186,,0,0.0,False,False
CMOUSE253BR3,,0,0.0,False,False
CCAS12241902,,0,0.0,False,True
UCAF15250107,,0,0.0,False,False
JCASBD2309,,0,0.0,False,False
CWHREG24CON3,,0,0.0,False,False
MWR0250006,,0,0.0,False,True
PCASGE22BBL1,,0,0.0,False,False
PCHAGE24INSA,,0,0.0,False,False
PSABAV250001,,0,0.0,False,False
PSABCK250004,,0,0.0,False,False
CCAS152506R1,,0,0.0,False,False
CROSEP250009,,0,0.0,False,False
CWHRFS250012,,0,0.0,False,False
CGEWFM25OK10,,0,0.0,False,False
PMOUJW240085,,0,0.0,False,False
CCHACV24A003,,0,0.0,False,False
CCAS08254801,,0,0.0,False,False
CCAF0825E151,,0,0.0,False,False
CMER0025CV02,,0,0.0,False,True
CMER12241202,,0,0.0,False,False
CMER1225E121,,0,0.0,False,False
QCHAAF250002,,0,0.0,False,False
CWHRTD24TUL8,,0,0.0,False,False
CCHAAU25STA1,,0,0.0,False,False
PMERGE22A003,,0,0.0,False,False
CWHRTD25WDV5,,0,0.0,False,True
CSYRSE2511R1,,0,0.0,False,True
PCASBV250109,,0,0.0,False,False
CMERRM2501R1,,0,0.0,False,True
CCAS0825E313,,0,0.0,False,False
CCAS0025IWOK,,0,0.0,False,True
CCHA12250001,,0,0.0,False,False
PCASCK240018,,0,0.0,False,False
CCHAWV25ALPH,CCHAWV25B61A,0.0,0.0,False,True
CMER122508R1,,0,0.0,False,True
CCHAUF25BBLB,CCHAUF250002,0.0,0.0,False,True
CSYREP253132,,0,0.0,False,False
UCAF15250105,,0,0.0,False,False
CWHRFS250001,,0,0.0,False,False
CSYRAE2417R1,,0,0.0,False,False
CCASIW252301,,0,0.0,False,False
PSYR0021RP11,,0,0.0,False,False
CCASMP25E9D6,,0,0.0,False,False
CCHALW25TART,CCHALW250001,0.0,0.0,False,True
